title,start_datetime,price,type,url,source_website,duplicated
Suiza Pop,2025-07-24T15:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-24T17:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-24T18:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-24T19:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-24T20:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-25T15:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-25T17:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-25T18:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-25T19:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-25T20:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-26T15:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-26T16:30:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-26T18:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-26T20:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-27T15:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-27T15:30:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-27T16:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-27T17:30:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop,2025-07-27T19:00:00-03:00,,,https://elculturalsanmartin.ar/evento/suiza-pop/,https://elculturalsanmartin.ar/eventos/,False
Jazzología | Carlos Acosta cumple 70 años con el jazz,2025-07-08T20:30:00-03:00,,,https://elculturalsanmartin.ar/evento/jazzologia/,https://elculturalsanmartin.ar/eventos/,False
"CHARLA""COMPRENSIÓN LINGÜÍSTICA Y ENVEJECIMIENTO: UN ANÁLISIS DE LOS FACTORES (SOCIO)COGNITIVOS""",2025-07-10T17:00:00,,,https://pacourondo.filo.uba.ar/eventos/charlacomprension-linguistica-y-envejecimiento-un-analisis-de-los-factores-sociocognitivos,https://pacourondo.filo.uba.ar/eventos,False
“LA ARTIGUEÑA” Con VICTORIA MORANTE NUÑEZ,2025-07-11T19:30:00,,,https://pacourondo.filo.uba.ar/eventos/la-artiguena-con-victoria-morante-nunez,https://pacourondo.filo.uba.ar/eventos,False
Exhibicion - Belén Romero Gunset,2025-07-17T00:00:00,,,https://www.instagram.com/p/DLqPQq_S1jk/,https://www.instagram.com/museomacba/?hl=en,False
Homenaje a Mercedes Sosa,2025-07-09T14:00:00,,,https://www.instagram.com/p/DL0hAH1RSGP/,https://www.instagram.com/usinadelarte/?hl=es,False
Jaquelina Livieri - Matías Chapiro,2025-07-13T11:30:00,,,https://www.instagram.com/p/DLtFnILstZ5/,https://www.instagram.com/usinadelarte/?hl=es,True
Agustina Herrera - Concierto de piano,2025-07-20T11:30:00,,,https://www.instagram.com/p/DLtFnILstZ5/,https://www.instagram.com/usinadelarte/?hl=es,True
Instituto Superior de Arte - Teatro Colón,2025-07-27T11:30:00,,,https://www.instagram.com/p/DLtFnILstZ5/,https://www.instagram.com/usinadelarte/?hl=es,True
Peña de la Independencia,2025-07-09T14:00:00,,,https://www.instagram.com/p/DLsA8TTstUn/,https://www.instagram.com/usinadelarte/?hl=es,False
Día de la Independencia - Peña folklórica,2025-07-09T00:00:00,,,https://www.instagram.com/p/DL0W9-4xehh/,https://www.instagram.com/usinadelarte/?hl=es,True
Bandoneonazo de la Orquesta del Tango de Buenos Aires - Homenaje a Aníbal Troilo,2025-07-11T00:00:00,,,https://www.instagram.com/p/DL0W9-4xehh/,https://www.instagram.com/usinadelarte/?hl=es,True
Recital de música de cámara - Jaquelina Livieri y Matías Chapiro,2025-07-12T00:00:00,,,https://www.instagram.com/p/DL0W9-4xehh/,https://www.instagram.com/usinadelarte/?hl=es,True
¡Aquí estamos! Mujeres en el diseño 1900 – Hoy,2025-07-09T12:00:00,,,https://www.instagram.com/p/DL0W_FRJcrZ/,https://www.instagram.com/fundacion_proa/,False
¡Aquí estamos! Mujeres en el diseño 1900 – Hoy,2025-07-09T15:00:00,,,https://www.instagram.com/p/DL0W_FRJcrZ/,https://www.instagram.com/fundacion_proa/,False
¡Aquí estamos! Mujeres en el diseño 1900 – Hoy,2025-07-09T17:00:00,,,https://www.instagram.com/p/DL0W_FRJcrZ/,https://www.instagram.com/fundacion_proa/,False
Seminario DArA – Proa - Masterclass,2025-07-10T15:00:00,,,https://www.instagram.com/p/DLYQDq2RCNb/,https://www.instagram.com/fundacion_proa/,False
Seminario Fundación IDA - Proa - Historia del diseño en Argentina,2025-07-17T10:00:00,,,https://www.instagram.com/p/DLnNTR2RNat/,https://www.instagram.com/fundacion_proa/,False
¡Aquí estamos! Mujeres en el diseño. 1900 - Hoy,2025-07-09T15:00,,,https://www.instagram.com/p/DLs9SGMxnmy/,https://www.instagram.com/fundacion_proa/,False
¡Aquí estamos! Mujeres en el diseño. 1900 - Hoy,2025-07-09T17:00,,,https://www.instagram.com/p/DLs9SGMxnmy/,https://www.instagram.com/fundacion_proa/,False
Tercine - They Live,2025-07-11T20:30:00,,,https://www.instagram.com/p/DLvwmq4ptRs/,https://www.instagram.com/lacasadeteresa/?hl=en,False
El jockey,2025-07-11T20:30:00,4000,,https://www.instagram.com/p/DLz35mtMm4U/,https://www.instagram.com/felizarcoiris/?hl=en,False
QUE NO CALLE!,2025-07-08T20:00:00,,,https://www.instagram.com/p/DL0kunixGir/,https://www.instagram.com/felizarcoiris/?hl=en,False
,2025-07-08T20:00:00,,,https://www.instagram.com/p/DL2kQews4yH/,https://www.instagram.com/felizarcoiris/?hl=en,False
Clases de bachata y salsa Queer en Feliza,2025-07-09T20:00:00,,,https://www.instagram.com/p/DLzkjXYOTnV/,https://www.instagram.com/felizarcoiris/?hl=en,False
Festival - Recibiendo donaciones de ropa,2025-07-08T20:00:00,,,https://www.instagram.com/p/DL2d02pvBn4/,https://www.instagram.com/felizarcoiris/?hl=en,False
festiCUA - apertura de puertas,2025-07-12T20:00:00,,,https://www.instagram.com/p/DLlPP6kR8A5/,https://www.instagram.com/espacio.bonpland/?hl=en,False
Ciclo de Maxogarrone y Daiana Leonelli,2025-07-19T00:00:00,,,https://www.instagram.com/p/DLYU3aYvlIW/,https://www.instagram.com/espaciosimona/?hl=en,False
La Pelusa en el ombligo. Historias de Colegiales que merecen ser contadas,2025-07-08T20:00:00,,,https://www.instagram.com/p/DLxuxIVPpEu/,https://www.instagram.com/espaciosimona/?hl=en,True
Peña Simonera,2025-07-08T22:00:00,,,https://www.instagram.com/p/DLxuxIVPpEu/,https://www.instagram.com/espaciosimona/?hl=en,True
Curso de Sonido en Vivo,2025-08-06T18:00:00,,,https://www.instagram.com/p/DLn2XGQuvkR/,https://www.instagram.com/vuelaelpez/?hl=en,False
Curso de Sonido en Vivo,2025-08-13T18:00:00,,,https://www.instagram.com/p/DLn2XGQuvkR/,https://www.instagram.com/vuelaelpez/?hl=en,False
Curso de Sonido en Vivo,2025-08-20T18:00:00,,,https://www.instagram.com/p/DLn2XGQuvkR/,https://www.instagram.com/vuelaelpez/?hl=en,False
Curso de Sonido en Vivo,2025-08-27T18:00:00,,,https://www.instagram.com/p/DLn2XGQuvkR/,https://www.instagram.com/vuelaelpez/?hl=en,False
Curso de Sonido en Vivo,2025-09-03T18:00:00,,,https://www.instagram.com/p/DLn2XGQuvkR/,https://www.instagram.com/vuelaelpez/?hl=en,False
,,,,https://www.instagram.com/p/DLNdavUMrZK/,https://www.instagram.com/vuelaelpez/?hl=en,False
Música en vivo + perfo + charlas,2025-07-08T19:00:00,,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
Fiesta Yugular,2025-07-10T20:30:00,5000,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
Ser Sur presenta El Jardín de los Presentes (Invisible),2025-07-11T20:00:00,,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
Tsunami + Cumple de DJ Cattan,2025-07-11T23:30:00,5000,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
Estani Larreira + Peores Vecinos,2025-07-13T20:00:00,8000,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
Chorifest,2025-07-13T23:30:00,5000,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
La Peña Cabaret,2025-07-14T20:00:00,10000,,https://www.instagram.com/p/DL0htkJtVop/,https://www.instagram.com/vuelaelpez/?hl=en,True
Alta Data - Taller de composición de canciones,2025-07-13T16:00:00,,,https://www.instagram.com/p/DLpl6bTMDTS/,https://www.instagram.com/ccelsurco/?hl=en,False
ALTADATA - @soymareco,2025-07-13T00:00:00,,,https://www.instagram.com/p/DLdWcubv_aN/,https://www.instagram.com/ccelsurco/?hl=en,False
Ciclo de cantautores Calle y Canción,,,,https://www.instagram.com/p/DK0EUN6yQjE/,https://www.instagram.com/ccelsurco/?hl=en,False
La Fuerza Mayor en vivo,2025-07-08T21:00:00,8000,,https://www.instagram.com/p/DKgAaRDAhh5/,https://www.instagram.com/clubsocial911/?hl=en,False
ARENGUE CLUB - 3° ANIVERSARIO,2025-07-12T00:00:00,,,https://www.instagram.com/p/DLD_FmOxRiL/,https://www.instagram.com/clubsocial911/?hl=en,False
BINGO a beneficio del Archivo de la Memoria Trans Argentina,2025-07-10T20:00:00,7200,,https://www.instagram.com/p/DLplbikRXVv/,https://www.instagram.com/clubsocial911/?hl=en,False
FERIA BARATA VOL III,2025-07-09T16:00:00,,,https://www.instagram.com/p/DLsuDE0xTMK/,https://www.instagram.com/clubsocial911/?hl=en,False
REVIENTE RABIA FT,2025-07-13T00:00:00,,,https://www.instagram.com/p/DLx2LYtv2qh/,https://www.instagram.com/clubsocial911/?hl=en,False
Para sobrevivir - Daniela García,2025-07-12T21:30:00,,,https://www.instagram.com/p/DLP1U81RqdV/,https://www.instagram.com/fundacioncazadores/?hl=en,False
Para sobrevivir - Daniela García,2025-07-19T21:30:00,,,https://www.instagram.com/p/DLP1U81RqdV/,https://www.instagram.com/fundacioncazadores/?hl=en,False
Para sobrevivir - Daniela García,2025-07-26T21:30:00,,,https://www.instagram.com/p/DLP1U81RqdV/,https://www.instagram.com/fundacioncazadores/?hl=en,False
X FESTIVAL,2025-08-16T00:00:00,,,https://www.teatroflores.com/evento.php?id=800,https://www.teatroflores.com/cartelera.php,False
Kyosko y Fila9,2025-09-27T00:00:00,,,https://www.teatroflores.com/evento.php?id=803,https://www.teatroflores.com/cartelera.php,False
GUASONES,2025-07-25T00:00:00,,,https://www.teatroflores.com/evento.php?id=794,https://www.teatroflores.com/cartelera.php,False
LA MOCOSA,2025-09-19T00:00:00,,,https://www.teatroflores.com/evento.php?id=802,https://www.teatroflores.com/cartelera.php,False
Guillermina,2025-08-10T00:00:00,,,https://www.teatroflores.com/evento.php?id=797,https://www.teatroflores.com/cartelera.php,False
Fiesta Ricotera,2025-08-09T00:00:00,,,https://www.teatroflores.com/evento.php?id=798,https://www.teatroflores.com/cartelera.php,False
Guasones,2025-07-26T00:00:00,,,https://www.teatroflores.com/evento.php?id=795,https://www.teatroflores.com/cartelera.php,False
EL CUARTO SODA,2025-08-09T00:00:00,,,https://www.teatroflores.com/evento.php?id=796,https://www.teatroflores.com/cartelera.php,False
THE SISTERS OF MERCY,2025-09-28T00:00:00,,,https://www.teatroflores.com/evento.php?id=804,https://www.teatroflores.com/cartelera.php,False
Fiesta Ricotera,2025-09-13T00:00:00,,,https://www.teatroflores.com/evento.php?id=801,https://www.teatroflores.com/cartelera.php,False
MALON,2025-07-12T00:00:00,,,https://www.teatroflores.com/evento.php?id=793,https://www.teatroflores.com/cartelera.php,False
Testament,2025-08-14T00:00:00,,,https://www.teatroflores.com/evento.php?id=799,https://www.teatroflores.com/cartelera.php,False
BEHEMOTH,2025-09-30T00:00:00,,,https://www.teatroflores.com/evento.php?id=805,https://www.teatroflores.com/cartelera.php,False
Manicomio Freakshow en el Culb Cultural Matienzo 26/07,2025-07-26T20:00:00,,Musica,https://www.passline.com/sitio/ccmatienzo#next-event,https://www.passline.com/sitio/ccmatienzo,False
Festival Internacional de Cine de Derechos Humanos,2025-06-17T00:00:00-03:00,,Cine,https://elculturalsanmartin.ar/eventos/mes/,https://elculturalsanmartin.ar/eventos/,False
ETERNA INOCENCIA 30 AÑOS,2025-10-04T19:00:00,20000.0,Teatro,https://www.passline.com/sitio-evento/eterna-inocencia-30-anos,https://www.passline.com/sitio/ccomplejoartmedia,False
DESAKATADOS EN C,2025-07-18T23:55:00,,Fiesta,https://www.passline.com/sitio-evento/desakatados-en-c,https://www.passline.com/sitio/ccomplejoartmedia,False
OS PARALAMAS DO SUCESSO,2025-09-27T19:00:00,,Musica,https://www.passline.com/sitio-evento/os-paralamas-do-sucesso,https://www.passline.com/sitio/ccomplejoartmedia,False
POWER UP FESTIVAL 3,2025-08-16T18:00:00,,Musica,https://www.passline.com/sitio/ccomplejoartmedia#next-event,https://www.passline.com/sitio/ccomplejoartmedia,False
MONA una ópera serrana #teatro,2025-07-25T20:30:00,14000.0,Teatro,https://www.passline.com/sitio-evento/mona-una-opera-serrana-teatro-387194,https://www.passline.com/sitio/cultural-moran,False
Laboratorio de cartas en cine y literatura,2025-07-16T18:30:00,,,https://www.instagram.com/p/DKwvDykRXe3/,https://www.instagram.com/elrecoleta/,False
Laboratorio de cartas en cine y literatura,2025-07-23T18:30:00,,,https://www.instagram.com/p/DKwvDykRXe3/,https://www.instagram.com/elrecoleta/,False
Laboratorio de cartas en cine y literatura,2025-07-30T18:30:00,,,https://www.instagram.com/p/DKwvDykRXe3/,https://www.instagram.com/elrecoleta/,False
"Festival Liliana Bodoc - Yo, el espejo africano",2025-07-12T16:00:00,0.0,,https://www.instagram.com/p/DLDs1ihv1PU/,https://www.instagram.com/hastatrilce/?hl=es,False
"MOLLY BLOOM, por Cristina Banegas",2025-07-17T20:00:00,,,https://centroculturalborges.gob.ar/events/molly-bloom-por-cristina-banegas-2/,https://centroculturalborges.gob.ar/agenda/,False
"MOLLY BLOOM, por Cristina Banegas",2025-07-24T20:00:00,,,https://centroculturalborges.gob.ar/events/molly-bloom-por-cristina-banegas-2/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-16T15:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-16T17:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-17T15:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-17T17:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-23T15:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-23T17:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-24T15:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-24T17:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-30T15:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-30T17:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-31T15:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"«El zorro, el labrador y el buen hombre», de Pablo Gorlero",2025-07-31T17:00:00,,,https://centroculturalborges.gob.ar/events/el-zorro-el-labrador-y-el-buen-hombre-de-pablo-gorlero-7/,https://centroculturalborges.gob.ar/agenda/,False
"LO TEJIÓ LA JUANA, de Ignacio Sánchez Mestre",2025-07-11T20:00:00,,,https://centroculturalborges.gob.ar/events/lo-tejio-la-juana-de-ignacio-sanchez-mestre/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-07-25T15:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-07-26T15:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-07-27T15:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-07-25T17:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-07-26T17:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-07-27T17:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-08-01T15:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-08-02T15:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-08-01T17:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-08-02T17:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
"«Tiburón XXL», de Ulises Bechis",2025-08-03T17:00:00,,,https://centroculturalborges.gob.ar/events/tiburon-xxl/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-09T19:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante-2/,https://centroculturalborges.gob.ar/agenda/,False
"«Agua fantasma, la invasión», de Ulises Bechis",2025-07-18T15:00:00,,,https://centroculturalborges.gob.ar/events/agua-fantasma-la-invasion/,https://centroculturalborges.gob.ar/agenda/,False
"«Agua fantasma, la invasión», de Ulises Bechis",2025-07-19T15:00:00,,,https://centroculturalborges.gob.ar/events/agua-fantasma-la-invasion/,https://centroculturalborges.gob.ar/agenda/,False
"Parece ser, de Iván Haidar",2025-07-24T19:00:00,,,https://centroculturalborges.gob.ar/events/parece-ser-de-ivan-haidar-3/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-10T17:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-11T17:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-11T19:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-12T17:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-12T19:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante/,https://centroculturalborges.gob.ar/agenda/,False
Anida y El Circo Flotante,2025-07-13T17:00:00,,,https://centroculturalborges.gob.ar/events/anida-y-el-circo-flotante/,https://centroculturalborges.gob.ar/agenda/,False
CICLO VISAGE - mediahermana_ y polgar.tres,2025-07-08T20:30:00,,,https://www.instagram.com/p/DLyLNpNhkOj/,https://www.instagram.com/elrojasuba/,False
ALBERTO CHURBA. DISEÑO INFINITO,2025-07-11T13:00:00,,,https://www.instagram.com/p/DLU91JbuW23/,https://www.instagram.com/museodecorativo/,False
El mensaje,2025-07-08T21:00:00,,,https://www.instagram.com/p/DLigpXuhdPE/,https://www.instagram.com/sala.lugones/?hl=es,False
Música en vivo - Gran Locrazo Patrio,2025-07-09T12:00:00,,,https://www.instagram.com/p/DLiklFNxRKE/,https://www.instagram.com/jjcircuitocultural/,False
Festival QUE NO CALLE,2025-07-08T20:00:00,,,https://www.instagram.com/p/DLpil6bu_Ra/,https://www.instagram.com/jjcircuitocultural/,False
Jazzología | Carlos Acosta cumple 70 años con el jazz,2025-07-08T20:30:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Sauvages,2025-07-23T19:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller: ¡Creá tu propio videojuego de carreras!,2025-07-24T15:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller de libros imaginados con Myriam Gämperli y TitiHoon,2025-07-24T17:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Programa de cortos Hélium Vol. 1,2025-07-24T18:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: La vida de Calabacín,2025-07-24T19:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Lo mejor de Fantoche,2025-07-24T20:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller de libros imaginados con Myriam Gämperli y TitiHoon,2025-07-25T15:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Animadoras en acción: Suiza x Argentina Vol. 1,2025-07-25T16:30:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller: Taller de libros imaginados con Myriam Gämperli y TitiHoon,2025-07-25T18:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Suizargh! Salvajes autores animados,2025-07-25T20:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller: Saltos y pixels: Diseñá tu juego de plataformas,2025-07-26T15:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller de stop motion con MOCO Estudio y Clémence Pun,2025-07-26T16:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller de retratos con Powerpaola y Myriam Gämperli,2025-07-26T17:30:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: La vida de Calabacín,2025-07-26T18:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Sauvages,2025-07-26T19:15:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Laboratorio de videojuegos Numerikabrac,2025-07-27T15:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller: Taller de stop motion con MOCO Estudio y Clémence Pun,2025-07-27T15:30:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: La vida de Calabacín,2025-07-27T16:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Taller: Taller de objetos imposibles con Gustavo Sala y Myriam Gämperli,2025-07-27T17:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: Animadoras en acción: Suiza x Argentina Vol. 2,2025-07-27T17:30:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
Suiza Pop - Cine: L’Histoire de Monsieur Vieux con música en vivo,2025-07-27T19:00:00,,,https://elculturalsanmartin.ar/eventos/lista/?ical=1,https://elculturalsanmartin.ar/eventos/,False
"La pose, secretos de una modelo vivo",2025-07-11T21:30:00,,,https://www.instagram.com/p/DL2TiyOR3FR/,https://www.instagram.com/fundacioncazadores/?hl=en,False
